time,magnetometer,latitude,longitude,volcano,distance,picture,,,,,,,,,,,,,
1682194041,30.44249707,11.7336967,-99.03896377,Chichinautzin,0.128226315,,,0.516330004,30.5469029,,,,,,,,,,
1682194042,30.41880359,11.7073571,-99.01926257,Chichinautzin,0.128690362,,,0.516789913,30.54074619,,,,,,,,,,
1682194042,30.29689611,11.68218932,-99.00044292,Chichinautzin,0.129134528,,,0.506220102,30.52926025,,,,,,,,,,
1682194043,30.22668277,11.65553141,-98.98051438,Chichinautzin,0.129605798,,,0.513239861,30.51481525,,,,,,,,,,
1682194043,30.07229467,11.63035806,-98.9617007,Chichinautzin,0.130051576,,,0.50785017,30.49390592,,,,,,,,,,
1682194044,30.81718674,11.60446605,-98.94235505,Chichinautzin,0.130510835,,,0.50612998,30.50913061,,,,,,,,,,
1682194044,30.53697806,11.57929075,-98.92354987,Chichinautzin,0.130958106,,,0.508019924,30.51044685,,,,,,,,,,
1682194045,30.23854356,11.55341937,-98.90422983,Chichinautzin,0.131418481,,,0.506109953,30.49764224,,,,,,,,,,
1682194046,30.33387065,11.52823805,-98.88543005,Chichinautzin,0.131867286,,,0.50180006,30.48999395,,,,,,,,,,
1682194046,30.25766413,11.50272436,-98.86638708,Chichinautzin,0.132322721,,,0.511590004,30.47893736,,,,,,,,,,
1682194047,30.50793725,11.47754236,-98.84759656,Chichinautzin,0.132772925,,,0.500790119,30.48028902,,,,,,,,,,
1682194047,30.0706031,11.45179555,-98.82838959,Chichinautzin,0.133233927,,,0.515179873,30.46065856,,,,,,,,,,
1682194048,29.69721217,11.42661,-98.8096062,Tajumulco,0.133216618,,,0.507450104,30.42461305,,,,,,,,,,
1682194048,30.61642068,11.40066779,-98.79026352,Tajumulco,0.133148177,,,0.499319792,30.43352742,,,,,,,,,,
1682194049,29.90886873,11.37547904,-98.7714875,Tajumulco,0.133083951,,,0.50564003,30.40884233,,,,,,,,,,
1682194049,30.49332435,11.34983518,-98.75237716,Tajumulco,0.13302082,,,0.507100105,30.4128284,,,,,,,,,,
1682194050,30.2332826,11.32464357,-98.73360866,Tajumulco,0.132961021,,,0.507230043,30.40435488,,,,,,,,,,
1682194050,30.45490116,11.29861018,-98.71421802,Tajumulco,0.132901538,,,0.513949871,30.4067712,,,,,,,,,,
1682194051,29.48826549,11.27341318,-98.69545518,Tajumulco,0.132846209,,,0.487240076,30.36509203,,,,,,,,,,
1682194051,30.09827309,11.24787773,-98.67644517,Tajumulco,0.132792388,,,0.511480093,30.35239676,,,,,,,,,,
1682194052,30.08399277,11.22268012,-98.65769142,Tajumulco,0.132741505,,,0.516489983,30.33950404,,,,,,,,,,
1682194052,30.13385476,11.19664372,-98.63831834,Tajumulco,0.132691252,,,0.496479988,30.32999945,,,,,,,,,,
1682194053,30.15821699,11.17144297,-98.61957184,Tajumulco,0.132644864,,,0.498960018,30.32202137,,,,,,,,,,
1682194053,30.02531572,11.1459891,-98.6006418,Tajumulco,0.13260026,,,0.509649992,30.30795339,,,,,,,,,,
1682194054,30.45956848,11.12078531,-98.58190246,Tajumulco,0.132558325,,,0.509439945,30.31513917,,,,,,,,,,
1682194054,30.19005186,11.09460215,-98.56243989,Tajumulco,0.132517112,,,0.510149956,30.30920261,,,,,,,,,,
1682194055,29.92938854,11.06939584,-98.54370819,Tajumulco,0.132479704,,,0.517699957,30.29091664,,,,,,,,,,
1682194055,29.82643878,11.04334376,-98.52435284,Tajumulco,0.132443378,,,0.49905014,30.26934113,,,,,,,,,,
1682194056,30.1496378,11.01813153,-98.50562618,Tajumulco,0.132410487,,,0.516069889,30.26359578,,,,,,,,,,
1682194056,30.24333569,10.99216637,-98.4863451,Tajumulco,0.132378943,,,0.495320082,30.26266154,,,,,,,,,,
1682194057,29.89185389,10.96695354,-98.46762736,Tajumulco,0.132350576,,,0.511729956,30.24501007,,,,,,,,,,
1682194057,30.54688621,10.9415407,-98.4487658,Tajumulco,0.132324241,,,0.495640039,30.25893897,,,,,,,,,,
1682194058,30.17060177,10.91632504,-98.43005519,Tajumulco,0.132300351,,,0.500200033,30.25482638,,,,,,,,,,
1682194058,29.9205269,10.89074842,-98.41108141,Tajumulco,0.132278401,,,0.506919861,30.2390588,,,,,,,,,,
1682194059,29.99915184,10.86552964,-98.39237769,Tajumulco,0.132259007,,,0.512599945,30.22761962,,,,,,,,,,
1682194059,30.15144636,10.83961948,-98.37316594,Tajumulco,0.13224141,,,0.509090185,30.22401181,,,,,,,,,,
1682194060,30.04406395,10.81439777,-98.35446926,Tajumulco,0.132226546,421,,0.490249872,30.21579702,,,,,,,,,,
1682194060,29.6932651,10.77344967,-98.32412437,Tajumulco,0.132207177,,,0.815619946,30.17671573,,,,,,,,,,
1682194061,30.36258552,10.74754345,-98.30493251,Tajumulco,0.132197967,,,0.51493001,30.18561763,,,,,,,,,,
1682194061,30.23612712,10.72249981,-98.28638419,Tajumulco,0.132191308,,,0.493070126,30.18793639,,,,,,,,,,
1682194062,29.82654369,10.69702205,-98.26751886,Tajumulco,0.132186795,,,0.504709959,30.17096346,,,,,,,,,,
1682194063,29.8921056,10.67179246,-98.24884181,Tajumulco,0.132184575,,,0.515059948,30.15760478,,,,,,,,,,
1682194063,30.22479228,10.64585886,-98.22964823,Tajumulco,0.132184626,,,0.498939991,30.16072504,,,,,,,,,,
1682194064,29.9124684,10.6206263,-98.21097801,Tajumulco,0.132186943,,,0.498919964,30.14919618,,,,,,,,,,
1682194064,30.71532018,10.59516664,-98.19214425,Tajumulco,0.132191549,,,0.505470037,30.17582347,,,,,,,,,,
1682194065,29.85468294,10.56993156,-98.17348108,Tajumulco,0.132198362,,,0.502580166,30.16080313,,,,,,,,,,
1682194065,30.63128235,10.54419542,-98.15445189,Tajumulco,0.132207613,,,0.503789902,30.18286002,,,,,,,,,,
1682194066,30.04692655,10.51895736,-98.13579542,Tajumulco,0.132218943,,,0.500920057,30.17652266,,,,,,,,,,
1682194066,30.08337947,10.49311113,-98.11669393,Tajumulco,0.132232862,,,0.511189938,30.17209336,,,,,,,,,,
1682194067,29.54235459,10.46787131,-98.09804505,Tajumulco,0.132248716,,,0.507009983,30.14238592,,,,,,,,,,
1682194067,30.39070319,10.44215504,-98.07904861,Tajumulco,0.132267166,,,0.50229001,30.15399363,,,,,,,,,,
1682194068,30.21398305,10.41691131,-98.06040565,Tajumulco,0.13228753,,,0.513979912,30.15686154,,,,,,,,,,
1682194068,30.25431907,10.39104268,-98.04130569,Tajumulco,0.132310712,,,0.498430014,30.16138306,,,,,,,,,,
1682194069,29.94993993,10.36579354,-98.02266752,Tajumulco,0.132335598,,,0.498790026,30.15156629,,,,,,,,,,
1682194069,30.22992031,10.34029599,-98.00385037,Tajumulco,0.13236299,,,0.513410091,30.15530811,,,,,,,,,,
1682194070,29.97575039,10.31504601,-97.98522026,Tajumulco,0.132392354,,,0.500400066,30.14694543,,,,,,,,,,
1682194070,29.73470859,10.2891953,-97.96615137,Tajumulco,0.132424722,,,0.515879869,30.12716656,,,,,,,,,,
1682194071,29.84665646,10.26394327,-97.94752844,Tajumulco,0.132458591,,,0.507750034,30.11391486,,,,,,,,,,
1682194071,29.95185535,10.23793151,-97.92834969,Tajumulco,0.132495801,,,0.499210119,30.10638466,,,,,,,,,,
1682194072,29.99989541,10.21267803,-97.90973437,Tajumulco,0.13253418,,,0.49895978,30.10143899,,,,,,,,,,
1682194072,30.10319125,10.18715453,-97.89092432,Tajumulco,0.132575223,,,0.506280184,30.10152154,,,,,,,,,,
1682194073,29.64180844,10.16189704,-97.87231457,Tajumulco,0.132618065,,,0.501379967,30.08007004,,,,,,,,,,
1682194073,29.88627269,10.13621546,-97.8533967,Tajumulco,0.132663895,,,0.503479958,30.07098993,,,,,,,,,,
1682194074,29.05922334,10.11095541,-97.83479359,Tajumulco,0.132711203,,,0.502269983,30.02369625,,,,,,,,,,
1682194074,29.67179179,10.08528139,-97.81588993,Tajumulco,0.132761548,,,0.51293993,30.00690597,,,,,,,,,,
1682194075,30.39681358,10.06001885,-97.79729346,Tajumulco,0.132813311,,,0.508890152,30.02536613,,,,,,,,,,
1682194075,29.91373083,10.03395884,-97.77811434,Tajumulco,0.132869016,,,0.511420012,30.02005512,,,,,,,,,,
1682194076,30.11648946,10.00869326,-97.75952412,Tajumulco,0.132925258,,,0.508899927,30.02462089,,,,,,,,,,
1682194076,30.21324272,9.982760048,-97.740447,Tajumulco,0.132985271,,,0.496320009,30.03333577,,,,,,,,,,
1682194077,29.66583617,9.957494416,-97.72186517,Tajumulco,0.133045962,,,0.499219894,30.01625934,,,,,,,,,,
1682194077,29.62734929,9.932000243,-97.70311945,Tajumulco,0.133109422,,,0.501510143,29.99810711,,,,,,,,,,
1682194078,29.93224828,9.906729146,-97.6845419,Tajumulco,0.133174525,,,0.506330013,29.99500434,,,,,,,,,,
1682194078,29.7222202,9.88099137,-97.66562552,Tajumulco,0.133243075,,,0.514240026,29.98195691,,,,,,,,,,
1682194079,29.54181691,9.855717791,-97.64705444,Tajumulco,0.13331259,,,0.493359804,29.96173961,,,,,,,,,,
1682194079,29.22667377,9.829927396,-97.62810783,Tajumulco,0.133385771,,,0.512459993,29.92669973,,,,,,,,,,
1682194080,29.70746046,9.804651196,-97.60954309,Tajumulco,0.133459689,420,,0.507070065,29.91635609,,,,,,,,,,
1682194080,29.70782796,9.763429763,-97.57927569,Tajumulco,0.133584891,,,0.815799952,29.90075651,,,,,,,,,,
1682194081,30.35305374,9.737650081,-97.56035209,Tajumulco,0.133666117,,,0.499060154,29.92176662,,,,,,,,,,
1682194081,29.92186011,9.712369789,-97.54179915,Tajumulco,0.133747951,,,0.499119997,29.92177096,,,,,,,,,,
1682194082,30.57647103,9.686853999,-97.52307746,Tajumulco,0.133832733,,,0.511869907,29.95294482,,,,,,,,,,
1682194083,29.68974786,9.661570029,-97.5045299,Tajumulco,0.133918906,,,0.507369995,29.9405201,,,,,,,,,,
1682194083,29.82436295,9.635454773,-97.48537674,Tajumulco,0.134010167,,,0.498890162,29.93512616,,,,,,,,,,
1682194084,29.58365385,9.610168929,-97.46683593,Tajumulco,0.134100707,,,0.503819942,29.91864756,,,,,,,,,,
1682194084,30.48754902,9.584649932,-97.44812821,Tajumulco,0.134194249,,,0.504319906,29.94534605,,,,,,,,,,
1682194085,29.65427353,9.55936145,-97.42959346,Tajumulco,0.134289091,,,0.496420145,29.931895,,,,,,,,,,
1682194085,30.29672981,9.53374314,-97.41082101,Tajumulco,0.13438734,,,0.506599903,29.94909221,,,,,,,,,,
1682194086,29.37529293,9.508452182,-97.39229242,Tajumulco,0.134486472,,,0.509759903,29.9218804,,,,,,,,,,
1682194086,29.83754472,9.482508835,-97.37328996,Tajumulco,0.134590363,,,0.51485014,29.9178419,,,,,,,,,,
1682194087,29.37883418,9.457213174,-97.35476588,Tajumulco,0.134693802,,,0.493569851,29.89307294,,,,,,,,,,
1682194087,29.54946792,9.43145554,-97.33590752,Tajumulco,0.134801298,,,0.504019976,29.87695695,,,,,,,,,,
1682194088,29.71044054,9.406158993,-97.31739068,Tajumulco,0.134908994,,,0.505340099,29.86912692,,,,,,,,,,
1682194088,29.43158568,9.380377667,-97.29852299,Tajumulco,0.135020914,,,0.507659912,29.84846043,,,,,,,,,,
1682194089,29.77209548,9.355079136,-97.28001255,Tajumulco,0.135132851,,,0.498040199,29.8449202,,,,,,,,,,
1682194089,29.30327351,9.329357417,-97.26119643,Tajumulco,0.135248802,,,0.506729841,29.81938222,,,,,,,,,,
1682194090,28.93153357,9.304056311,-97.2426919,Tajumulco,0.135364958,,,0.516819954,29.77670804,,,,,,,,,,
1682194090,29.50535672,9.277984475,-97.2236277,Tajumulco,0.135486826,,,0.50545001,29.7639457,,,,,,,,,,
1682194091,29.36830235,9.252680893,-97.20512915,Tajumulco,0.135607206,,,0.499270201,29.74555972,,,,,,,,,,
1682194091,29.6533822,9.226946465,-97.18631955,Tajumulco,0.135731755,,,0.502129793,29.74125218,,,,,,,,,,
1682194092,29.76310159,9.201638668,-97.16782562,Tajumulco,0.135856317,,,0.500080109,29.74226915,,,,,,,,,,
1682194092,29.67539791,9.175992819,-97.14908854,Tajumulco,0.13598464,,,0.510329962,29.7390944,,,,,,,,,,
1682194093,29.6407978,9.150684418,-97.13060181,Tajumulco,0.136113337,,,0.51767993,29.73436213,,,,,,,,,,
1682194093,30.1909019,9.12449929,-97.11147865,Tajumulco,0.136248642,,,0.49612999,29.75544772,,,,,,,,,,
1682194094,29.07457872,9.099188959,-97.09299819,Tajumulco,0.136381499,,,0.511409998,29.72305624,,,,,,,,,,
1682194094,29.41467485,9.073424341,-97.07418989,Tajumulco,0.136518826,,,0.504530191,29.70857805,,,,,,,,,,
1682194095,29.75086536,9.048111153,-97.05571491,Tajumulco,0.13665579,,,0.500519991,29.71054799,,,,,,,,,,
1682194095,29.89907661,9.022428903,-97.03697439,Tajumulco,0.136796813,,,0.506419897,29.71943157,,,,,,,,,,
1682194096,29.18389527,8.997113432,-97.01850525,Tajumulco,0.136937849,,,0.498049974,29.69460401,,,,,,,,,,
1682194096,29.69591603,8.971361377,-96.99972141,Tajumulco,0.137083374,,,0.515249968,29.69466689,,,,,,,,,,
1682194097,28.8896596,8.946041508,-96.98125654,Tajumulco,0.137228475,,,0.507480145,29.65665692,,,,,,,,,,
1682194097,29.02083923,8.919961082,-96.96224089,Tajumulco,0.137380017,,,0.499469995,29.62709823,,,,,,,,,,
1682194098,29.54873491,8.894640765,-96.94378317,Tajumulco,0.137529158,,,0.499259949,29.62345668,,,,,,,,,,
1682194098,29.40653123,8.869048592,-96.925131,Tajumulco,0.137681912,,,0.506099939,29.61324132,,,,,,,,,,
1682194099,28.72451538,8.84372594,-96.90667894,Tajumulco,0.137835041,,,0.515350103,29.5706435,,,,,,,,,,
1682194099,29.21565605,8.817635056,-96.8876709,Tajumulco,0.137994872,,,0.496219873,29.55424527,,,,,,,,,,
1682194100,29.36697059,8.792310414,-96.86922477,Tajumulco,0.138151998,419,,0.507590055,29.54540087,,,,,,,,,,
1682194100,29.30301588,8.751092421,-96.83920988,Tajumulco,0.138411905,,,0.81633997,29.52725698,,,,,,,,,,
1682194101,29.23438981,8.725485393,-96.82056768,Tajumulco,0.138575965,,,0.499010086,29.51365405,,,,,,,,,,
1682194101,29.52184358,8.700156233,-96.80213139,Tajumulco,0.13874019,,,0.499140024,29.51403453,,,,,,,,,,
1682194102,29.99127221,8.674473788,-96.7834416,Tajumulco,0.138908674,,,0.504230022,29.53642735,,,,,,,,,,
1682194102,29.31405871,8.649223354,-96.76506978,Tajumulco,0.139076248,,,0.499609947,29.52608677,,,,,,,,,,
1682194103,28.99136979,8.623503289,-96.7463599,Tajumulco,0.139248893,,,0.50639987,29.50089154,,,,,,,,,,
1682194104,29.00381409,8.598169576,-96.72793464,Tajumulco,0.139420865,,,0.50722003,29.47743281,,,,,,,,,,
1682194104,29.39450141,8.572235661,-96.70907651,Tajumulco,0.139598879,,,0.508210182,29.47351155,,,,,,,,,,
1682194105,28.99588292,8.54689963,-96.69065671,Tajumulco,0.139774702,,,0.498939991,29.45132996,,,,,,,,,,
1682194105,29.03784335,8.521134329,-96.67192842,Tajumulco,0.139955437,,,0.513079882,29.43159619,,,,,,,,,,
1682194106,29.04953943,8.495795091,-96.65351336,Tajumulco,0.140135076,,,0.501420021,29.41376695,,,,,,,,,,
1682194106,29.33085535,8.46987578,-96.63468035,Tajumulco,0.140320762,,,0.506459951,29.40985981,,,,,,,,,,
1682194107,29.1269459,8.444535317,-96.61627146,Tajumulco,0.140504184,,,0.498039961,29.39674412,,,,,,,,,,
1682194107,29.20995488,8.418746517,-96.59754042,Tajumulco,0.140692756,,,0.514219999,29.38781022,,,,,,,,,,
1682194108,28.83874031,8.393404041,-96.57913705,Tajumulco,0.140879927,,,0.50063014,29.36222649,,,,,,,,,,
1682194108,28.98923333,8.367494026,-96.5603251,Tajumulco,0.141073193,,,0.515389919,29.34434708,,,,,,,,,,
1682194109,28.83492226,8.342149696,-96.54192734,Tajumulco,0.141264091,,,0.499130011,29.32068005,,,,,,,,,,
1682194109,29.08882365,8.315844865,-96.52283596,Tajumulco,0.141464153,,,0.507990122,29.30972176,,,,,,,,,,
1682194110,28.93930292,8.290497717,-96.50444312,Tajumulco,0.141658783,,,0.498250008,29.29254234,,,,,,,,,,
1682194110,29.7443198,8.264758005,-96.4857689,Tajumulco,0.141858278,,,0.513099909,29.31410438,,,,,,,,,,
1682194111,28.78225431,8.239408786,-96.4673814,Tajumulco,0.142056563,,,0.501450062,29.28928338,,,,,,,,,,
1682194111,29.2272911,8.213421581,-96.44853463,Tajumulco,0.1422617,,,0.50751996,29.28635607,,,,,,,,,,
1682194112,28.37014367,8.188070144,-96.43015236,Tajumulco,0.142463626,,,0.504400015,29.24335164,,,,,,,,,,
1682194112,29.06930487,8.162191821,-96.41139151,Tajumulco,0.142671584,,,0.509469986,29.23510224,,,,,,,,,,
1682194113,29.09645422,8.136840416,-96.39301603,Tajumulco,0.142877096,,,0.515130043,29.22845943,,,,,,,,,,
1682194113,28.90666293,8.110723749,-96.37408935,Tajumulco,0.143090654,,,0.496389866,29.21358944,,,,,,,,,,
1682194114,28.83715872,8.08536802,-96.3557175,Tajumulco,0.143299771,,,0.515930176,29.1955268,,,,,,,,,,
1682194114,29.62285355,8.059440346,-96.33693466,Tajumulco,0.143515412,,,0.498839855,29.21536843,,,,,,,,,,
1682194115,29.22852106,8.034082494,-96.31856795,Tajumulco,0.143728072,,,0.506850004,29.2159887,,,,,,,,,,
1682194115,29.28896311,8.008518239,-96.30005508,Tajumulco,0.143944216,,,0.500720024,29.21938952,,,,,,,,,,
1682194116,28.41692852,7.983158548,-96.28169365,Tajumulco,0.144160361,,,0.507800102,29.18147646,,,,,,,,,,
1682194116,29.02675235,7.956812984,-96.26262186,Tajumulco,0.144386724,,,0.511609793,29.17411285,,,,,,,,,,
1682194117,29.06317886,7.93145093,-96.24426536,Tajumulco,0.144606379,,,0.493330002,29.16901754,,,,,,,,,,
1682194117,28.83506938,7.905662702,-96.22560374,Tajumulco,0.144831466,,,0.5150702,29.15301944,,,,,,,,,,
1682194118,29.23567758,7.880300705,-96.20725382,Tajumulco,0.145054539,,,0.498439789,29.15685441,,,,,,,,,,
1682194118,29.29273951,7.854330027,-96.18846685,Tajumulco,0.14528471,,,0.506660223,29.16326037,,,,,,,,,,
1682194119,28.80499234,7.828963782,-96.17012037,Tajumulco,0.14551122,,,0.502289772,29.14651297,,,,,,,,,,
1682194119,28.73536414,7.803121842,-96.15143313,Tajumulco,0.145743692,,,0.518400192,29.12669228,,,,,,,,,,
1682194120,29.16442197,7.777753501,-96.13309159,Tajumulco,0.14597358,418,,0.490350008,29.12841502,,,,,,,,,,
1682194121,29.11103275,7.735041594,-96.10221767,Tajumulco,0.146364361,,,0.841619968,29.12707516,,,,,,,,,,
1682194121,28.92833556,7.709670401,-96.08388258,Tajumulco,0.146598689,,,0.498209953,29.11785866,,,,,,,,,,
1682194122,29.18457234,7.684298462,-96.0655501,Tajumulco,0.146834654,,,0.499680042,29.12096141,,,,,,,,,,
1682194122,29.24421923,7.658925528,-96.04722004,Tajumulco,0.147072251,,,0.507289886,29.12677913,,,,,,,,,,
1682194123,29.04758415,7.633549775,-96.02889107,Toliman,0.147291664,,,0.498010159,29.12310792,,,,,,,,,,
1682194123,29.80976372,7.607980332,-96.01042536,Toliman,0.147485678,,,0.498699903,29.15498198,,,,,,,,,,
1682194124,28.72067636,7.582604423,-95.99210253,Toliman,0.147679973,,,0.507829905,29.13446161,,,,,,,,,,
1682194124,28.4407627,7.556832205,-95.97349671,Toliman,0.147879078,,,0.507000208,29.10173751,,,,,,,,,,
1682194125,28.46520252,7.531454321,-95.95517869,Toliman,0.14807688,,,0.497169971,29.07227855,,,,,,,,,,
1682194125,28.61162246,7.505689342,-95.9365844,Toliman,0.148279459,,,0.506959915,29.05054955,,,,,,,,,,
1682194126,28.83704007,7.480309193,-95.91827092,Toliman,0.148480741,,,0.498680115,29.04063898,,,,,,,,,,
1682194126,29.07760579,7.454494766,-95.89964722,Toliman,0.148687218,,,0.50639987,29.04238081,,,,,,,,,,
1682194127,28.62368167,7.429113024,-95.88133874,Toliman,0.148891949,,,0.511950016,29.02244121,,,,,,,,,,
1682194127,28.74192983,7.40306594,-95.86255348,Toliman,0.149103807,,,0.504679918,29.00926766,,,,,,,,,,
1682194128,28.79681748,7.377680528,-95.84424849,Ecuador,0.149221705,,,0.512410164,28.99914133,,,,,,,,,,
1682194128,28.63158426,7.351634554,-95.8254703,Ecuador,0.148665259,,,0.508719921,28.98174504,,,,,,,,,,
1682194129,28.43403344,7.326248837,-95.80717117,Ecuador,0.148122955,,,0.500420094,28.95623505,,,,,,,,,,
1682194129,29.06030888,7.300242121,-95.7884275,Ecuador,0.147567423,,,0.503709793,28.96111345,,,,,,,,,,
1682194130,28.9109473,7.2748551,-95.77013347,Ecuador,0.147025165,,,0.495140076,28.95880101,,,,,,,,,,
1682194130,28.92705782,7.249335574,-95.75174694,Ecuador,0.146480113,,,0.510900021,28.95729234,,,,,,,,,,
1682194131,28.48118424,7.223946012,-95.73345701,Ecuador,0.145937873,,,0.493330002,28.93542418,,,,,,,,,,
1682194131,28.60534917,7.198114529,-95.71485175,Ecuador,0.145386234,,,0.515399933,28.91960175,,,,,,,,,,
1682194132,28.63222028,7.172723342,-95.69656658,Ecuador,0.144844034,,,0.49248004,28.90642422,,,,,,,,,,
1682194132,28.73012168,7.146847042,-95.67793506,Ecuador,0.144291512,,,0.510030031,28.89805894,,,,,,,,,,
1682194133,28.6352697,7.121452567,-95.65965341,Ecuador,0.143749317,,,0.517800093,28.88540469,,,,,,,,,,
1682194133,28.96696475,7.095265067,-95.64080389,Ecuador,0.143190228,,,0.504869938,28.88923637,,,,,,,,,,
1682194134,28.54436005,7.069869947,-95.62252765,Ecuador,0.142648095,,,0.500920057,28.87315788,,,,,,,,,,
1682194134,28.78462144,7.044042635,-95.60394332,Ecuador,0.142096773,,,0.507560015,28.86897682,,,,,,,,,,
1682194135,28.57316712,7.01864568,-95.58567156,Ecuador,0.141554676,,,0.496899843,28.85529395,,,,,,,,,,
1682194135,28.94012859,6.992773736,-95.567061,Ecuador,0.141002479,,,0.509130001,28.85931229,,,,,,,,,,
1682194136,28.97968013,6.967374754,-95.54879354,Ecuador,0.140460415,,,0.507960081,28.86500094,,,,,,,,,,
1682194136,28.99789398,6.941416734,-95.53012692,Ecuador,0.139906459,,,0.50632,28.87126174,,,,,,,,,,
1682194137,28.56830867,6.916016041,-95.51186395,Ecuador,0.139364436,,,0.496730089,28.85725312,,,,,,,,,,
1682194137,29.2679986,6.89021509,-95.49331606,Ecuador,0.138813911,,,0.507599831,28.87665173,,,,,,,,,,
1682194138,28.96967179,6.864810216,-95.47505574,Ecuador,0.138271876,,,0.509400129,28.88106006,,,,,,,,,,
1682194138,28.79840808,6.838776634,-95.45634641,Ecuador,0.137716467,,,0.50304985,28.87719075,,,,,,,,,,
1682194139,28.58065052,6.813372412,-95.4380922,Ecuador,0.137174524,,,0.499610186,28.86340104,,,,,,,,,,
1682194139,28.80981753,6.787608284,-95.4195822,Ecuador,0.136624944,,,0.507589817,28.86087046,,,,,,,,,,
1682194140,28.87849334,6.762202349,-95.40133232,Ecuador,0.136083044,417,,0.49842,28.86168805,,,,,,,,,,
